time_s,angle_rad,x_m,y_m,z_m,velocity_m_s,path_length_m,emf_V,current_A,power_W,cumulative_energy_J,ball_mass_kg
18.926000000000002,29.731368894994795,-0.008074978267395285,-0.07067528852776148,-0.1419568297358113,11.55440228123468,3.2915153956759817,2.2514011533769205,0.22514011533769204,0.5068807153426927,5.623087644292663,0.03288200310757317
18.928,29.73451074946959,-0.00785196727953704,-0.0706920269767497,-0.14197183098591548,11.555623289612702,3.2917395365109154,2.1417678314794983,0.21417678314794983,0.4587169443960393,5.624005078181455,0.03288200310757317
18.93,29.737652603944387,-0.007628930831451627,-0.07070806182650312,-0.14198683223601968,11.556844297990725,3.291963651238423,2.036076930587472,0.2036076930587472,0.41456092672705014,5.6248342000349085,0.03288200310757317
18.932000000000002,29.74079445841918,-0.007405871142692843,-0.07072339308229461,-0.14200183348612383,11.558065306368748,3.2921877398585226,1.93427518358515,0.193427518358515,0.37414204858333655,5.625582484132075,0.03288200310757317
18.934,29.743936312893982,-0.007182790432528691,-0.07073802075639812,-0.142016834736228,11.559286314746771,3.292411802371232,1.8363041740703645,0.18363041740703645,0.3372013019708244,5.626256886736017,0.03288200310757317
18.936,29.747078167368777,-0.006959690919922305,-0.07075194486808642,-0.1420318359863322,11.560507323124794,3.292635838776569,1.742100749820716,0.17421007498207158,0.30349150225259003,5.6268638697405216,0.03288200310757317
18.938,29.750220021843575,-0.006736574823506363,-0.07076516544362965,-0.14204683723643635,11.561728331502817,3.2928598490745515,1.6515974312658563,0.16515974312658563,0.2727774074963975,5.627409424555514,0.03288200310757317
18.94,29.75336187631837,-0.0065134443615640514,-0.07077768251629334,-0.14206183848654053,11.56294933988084,3.2930838332651975,1.5647228135883173,0.15647228135883173,0.244835748336374,5.627899096052187,0.03288200310757317
18.942,29.756503730793163,-0.006290301752004986,-0.07078949612633642,-0.14207683973664473,11.564170348258862,3.293307791348525,1.481401961164904,0.1481401961164904,0.21945517705432238,5.628338006406295,0.03288200310757317
18.944,29.75964558526796,-0.006067149212343926,-0.07080060632100929,-0.1420918409867489,11.565391356636885,3.2935317233245525,1.401556793170914,0.14015567931709141,0.19643614444835364,5.628730878695192,0.03288200310757317
18.946,29.762787439742755,-0.005843988959679499,-0.0708110131545516,-0.14210684223685305,11.566612365014908,3.293755629193297,1.325106459267894,0.1325106459267894,0.1755907128393495,5.629082060120871,0.03288200310757317
18.948,29.765929294217553,-0.005620823210670406,-0.07082071668819027,-0.14212184348695725,11.567833373392931,3.2939795089547776,1.2519677043993729,0.1251967704399373,0.15674231328590355,5.629395544747443,0.03288200310757317
18.95,29.769071148692348,-0.005397654181515422,-0.07082971699013714,-0.14213684473706142,11.569054381770954,3.2942033626090113,1.1820552218250397,0.11820552218250398,0.1397254547443844,5.629674995656932,0.03288200310757317
18.952,29.772213003167142,-0.00517448408792962,-0.07083801413558674,-0.14215184598716557,11.570275390148977,3.2944271901560165,1.1152819936211074,0.11152819936211074,0.12438539252954718,5.6299237664419906,0.03288200310757317
18.954,29.77535485764194,-0.004951315145123134,-0.07084560820671389,-0.14216684723726977,11.571496398527,3.2946509915958115,1.051559617980017,0.10515596179800171,0.11057776301662794,5.630144921968024,0.03288200310757317
18.956,29.778496712116734,-0.00472814956777993,-0.07085249929267128,-0.14218184848737395,11.572717406905022,3.2948747669284137,0.9907986227382048,0.09907986227382048,0.09816819108199236,5.630341258350188,0.03288200310757317
18.958000000000002,29.781638566591532,-0.004504989570034053,-0.070858687489587,-0.14219684973747812,11.573938415283045,3.2950985161538418,0.932908764657133,0.0932908764657133,0.0870318763174098,5.630515322102823,0.03288200310757317
18.96,29.784780421066326,-0.004281837365449688,-0.07086417290056195,-0.1422118509875823,11.575159423661068,3.2953222392721133,0.877799314078425,0.0877799314078425,0.07705316357965535,5.630669428429982,0.03288200310757317
18.962,29.78792227554112,-0.004058695166997434,-0.07086895563566714,-0.14222685223768647,11.576380432039091,3.295545936283246,0.8253793246601184,0.08253793246601185,0.06812510295763932,5.630805678635897,0.03288200310757317
18.964,29.79106413001592,-0.0038355651870331164,-0.07087303581194117,-0.14224185348779064,11.577601440417114,3.295769607187259,0.7755578879911229,0.07755578879911229,0.06014900376252511,5.6309259766434225,0.03288200310757317
18.966,29.794205984490713,-0.0036124496372766076,-0.07087641355338718,-0.14225685473789482,11.578822448795137,3.2959932519841697,0.7282443729609267,0.07282443729609267,0.05303398667492533,5.631032044616773,0.03288200310757317
18.968,29.79734783896551,-0.0033893507287881403,-0.07087908899097022,-0.142271855987999,11.58004345717316,3.2962168706739963,0.6833486498399759,0.06833486498399759,0.0466965377238118,5.63112543769222,0.03288200310757317
18.97,29.80048969344031,-0.0031662706719481635,-0.07088106226261429,-0.14228685723810316,11.581264465551182,3.2964404632567565,0.6407812991016938,0.06407812991016938,0.04106006732784544,5.631207557826876,0.03288200310757317
18.972,29.803631547915106,-0.0029432116764344304,-0.07088233351319925,-0.14230185848820734,11.582485473929205,3.2966640297324687,0.60045380508354,0.06004538050835399,0.03605447720393018,5.631279666781284,0.03288200310757317
18.974,29.8067734023899,-0.0027201759512006187,-0.07088290289455794,-0.1423168597383115,11.583706482307228,3.2968875701011506,0.5622787346511641,0.05622787346511641,0.031615737544091416,5.631342898256372,0.03288200310757317
18.976,29.8099152568647,-0.0024971657044534448,-0.07088277056547287,-0.1423318609884157,11.584927490685251,3.297111084362821,0.526169901087769,0.05261699010877689,0.027685476481071256,5.631398269209334,0.03288200310757317
18.978,29.813057111339493,-0.0022741831436325693,-0.07088193669167324,-0.1423468622385199,11.586148499063274,3.2973345725174967,0.49204251348677225,0.04920425134867722,0.024210583507838043,5.631446690376349,0.03288200310757317
18.98,29.816198965814287,-0.0020512304753869787,-0.07088040144583146,-0.14236186348862406,11.587369507441297,3.297558034565197,0.4598133119738076,0.04598133119738076,0.021142828186832212,5.631488976032723,0.03288200310757317
18.982,29.819340820289085,-0.0018283099055539061,-0.07087816500756002,-0.1423768647387282,11.58859051581932,3.2977814705059396,0.4294006891310263,0.04294006891310263,0.01843849518262003,5.6315258530230885,0.03288200310757317
18.984,29.82248267476388,-0.0016054236391377641,-0.07087522756340792,-0.1423918659888324,11.589811524197343,3.298004880339742,0.40072479803519584,0.040072479803519585,0.01605803637603485,5.631557969095841,0.03288200310757317
18.986,29.825624529238677,-0.0013825738802865702,-0.07087158930685734,-0.14240686723893659,11.591032532575365,3.2982282640666236,0.3737076473564717,0.03737076473564717,0.013965740569270902,5.6315859005769795,0.03288200310757317
18.988,29.82876638371347,-0.0011597628322721637,-0.07086725043832005,-0.14242186848904073,11.592253540953388,3.2984516216866013,0.3482731839964057,0.034827318399640574,0.012129421069099427,5.631610159419118,0.03288200310757317
18.990000000000002,29.831908238188266,-0.0009369926974666615,-0.07086221116513383,-0.14243686973914493,11.593474549331411,3.298674953199694,0.32434736376793166,0.032434736376793165,0.010520121238320699,5.631631199661594,0.03288200310757317
18.992,29.835050092663064,-0.0007142656773214417,-0.07085647170155872,-0.1424518709892491,11.594695557709434,3.2988982586059197,0.3018582106434584,0.030185821064345843,0.009111837933287051,5.631649423337461,0.03288200310757317
18.994,29.838191947137858,-0.000491583972346147,-0.07085003226877339,-0.14246687223935328,11.595916566087457,3.299121537905296,0.2807358651134012,0.02807358651134012,0.007881262596096979,5.631665185862653,0.03288200310757317
18.996,29.841333801612656,-0.0002689497820851792,-0.07084289309487128,-0.14248187348945746,11.59713757446548,3.2993447910978415,0.26091262221094297,0.026091262221094296,0.006807539642899024,5.631678800941939,0.03288200310757317
18.998,29.84447565608745,-4.6365305097988344e-05,-0.07083505441485675,-0.14249687473956163,11.598358582843503,3.299568018183574,0.24232295976908086,0.024232295976908087,0.005872041683124758,5.631690545025306,0.03288200310757317
19.0,29.847617510562245,0.0001761672610644013,-0.07082651647064107,-0.1425118759896658,11.599579591221525,3.299791219162512,0.22490355748050683,0.022490355748050684,0.005058161016738764,5.631700661347339,0.03288200310757317
19.002,29.850759365037042,0.00039864571988033166,-0.07081727951103847,-0.14252687723976998,11.600800599599548,3.300014394034674,0.20859330733455828,0.020859330733455826,0.004351116786476948,5.631709363580912,0.03288200310757317
19.004,29.853901219511844,0.0006210678758789402,-0.07080734379176207,-0.14254187848987415,11.602021607977571,3.300237542800078,0.19333331600378373,0.019333331600378374,0.0037377771077018902,5.6317168391351276,0.03288200310757317
19.006,29.857043073986638,0.0008434315346613229,-0.07079670957541968,-0.14255687973997833,11.603242616355594,3.300460665458741,0.17906689974924386,0.017906689974924388,0.0032064954585805756,5.6317232521260445,0.03288200310757317
19.008,29.860184928461432,0.001065734502924196,-0.07078537713150965,-0.1425718809900825,11.604463624733617,3.3006837620106824,0.16573957240692552,0.016573957240692553,0.002746960586163051,5.631728746047217,0.03288200310757317
19.01,29.86332678293623,0.0012879745884800205,-0.07077334673641644,-0.14258688224018667,11.60568463311164,3.30090683245592,0.15329902700919687,0.015329902700919686,0.002350059168196647,5.631733446165553,0.03288200310757317
19.012,29.866468637411025,0.0015101496002781166,-0.07076061867340651,-0.14260188349029085,11.606905641489663,3.301129876794472,0.14169511158323442,0.014169511158323442,0.002007750464658525,5.631737461666482,0.03288200310757317
19.014,29.869610491885823,0.0017322573484280263,-0.07074719323262364,-0.14261688474039502,11.608126649867685,3.301352895026357,0.13087979965535615,0.013087979965535615,0.0017129521957826163,5.631740887570873,0.03288200310757317
19.016000000000002,29.872752346360617,0.001954295644219087,-0.07073307071108469,-0.1426318859904992,11.609347658245708,3.301575887151593,0.1208071559754367,0.01208071559754367,0.0014594368934873491,5.6317438064446605,0.03288200310757317
19.018,29.87589420083541,0.002176262300143756,-0.07071825141267477,-0.14264688724060337,11.610568666623731,3.3017988531701974,0.11143329795819468,0.011143329795819468,0.0012417379893839794,5.631746289920639,0.03288200310757317
19.02,29.87903605531021,0.0023981551299184145,-0.07070273564814292,-0.14266188849070754,11.611789675001754,3.3020217930821896,0.1027163533208253,0.01027163533208253,0.0010550649239528618,5.631748400050487,0.03288200310757317
19.022000000000002,29.882177909785003,0.0026199719485041385,-0.07068652373509714,-0.14267688974081175,11.613010683379777,3.302244706887587,0.0946164143768072,0.009461641437680721,0.000895226586952369,5.631750190503661,0.03288200310757317
19.024,29.8853197642598,0.0028417105721299817,-0.07066961599799981,-0.1426918909909159,11.6142316917578,3.3024675945864086,0.08709548942564618,0.008709548942564618,0.0007585624278292845,5.631751707628517,0.03288200310757317
19.026,29.888461618734596,0.0030633688183124615,-0.07065201276816281,-0.14270689224102007,11.615452700135823,3.302690456178672,0.08011745165775401,0.008011745165775401,0.000641880606013255,5.631752991389729,0.03288200310757317
19.028,29.89160347320939,0.0032849445058787995,-0.07063371438374266,-0.14272189349112427,11.616673708513845,3.302913291664395,0.07364798597169411,0.007364798597169412,0.0005424025837686853,5.6317540761948965,0.03288200310757317
19.03,29.894745327684188,0.003506435454987628,-0.07061472118973544,-0.14273689474122844,11.617894716891868,3.3031361010435973,0.06765453407967527,0.006765453407967527,0.00045771359815379424,5.631754991622093,0.03288200310757317
19.032,29.897887182158982,0.0037278394871496866,-0.07059503353797192,-0.1427518959913326,11.619115725269891,3.303358884316296,0.062106238254757216,0.006210623825475722,0.00038571848301566686,5.631755763059059,0.03288200310757317
19.034,29.90102903663378,0.003949154425251001,-0.07057465178711234,-0.1427668972414368,11.620336733647914,3.3035816414825097,0.056973884051098427,0.005697388405109843,0.00032460234638680076,5.631756412263751,0.03288200310757317
19.036,29.904170891108574,0.0041703780935722886,-0.07055357630264136,-0.14278189849154097,11.621557742025937,3.3038043725422566,0.05222984230665687,0.005222984230665687,0.0002727956427378244,5.631756957855036,0.03288200310757317
19.038,29.90731274558337,0.004391508317812096,-0.07053180745686273,-0.1427968997416451,11.62277875040396,3.304027077495555,0.04784801071544939,0.004784801071544939,0.000228943212942576,5.631757415741462,0.03288200310757317
19.04,29.91045460005817,0.0046125429251076735,-0.07050934562889402,-0.1428119009917493,11.623999758781983,3.3042497563424233,0.04380375523515046,0.004380375523515046,0.00019187689727009715,5.631757799495257,0.03288200310757317
19.042,29.913596454532968,0.004833479744054819,-0.0704861912046613,-0.1428269022418535,11.625220767160005,3.3044724090828796,0.04007385157434205,0.004007385157434205,0.00016059135800023966,5.631758120677973,0.03288200310757317
19.044,29.916738309007762,0.005054316604731216,-0.07046234457689374,-0.14284190349195766,11.626441775538028,3.304695035716942,0.03663642698292006,0.0036636426982920058,0.0001342227782074833,5.631758389123529,0.03288200310757317
19.046,29.919880163482556,0.0052750513387172385,-0.07043780614511792,-0.14285690474206184,11.627662783916051,3.304917636244629,0.03347090254913695,0.003347090254913695,0.00011203013174538222,5.631758613183793,0.03288200310757317
19.048000000000002,29.923022017957354,0.005495681779116997,-0.07041257631565245,-0.142871905992166,11.628883792294074,3.3051402106659595,0.030557936187019435,0.0030557936187019436,9.33787464009952e-05,5.631758799941286,0.03288200310757317
19.05,29.92616387243215,0.005716205760578856,-0.07038665550160236,-0.14288690724227018,11.630104800672097,3.305362758980951,0.0278793664790996,0.00278793664790996,7.772590752759424e-05,5.631758955393101,0.03288200310757317
19.052,29.929305726906946,0.005936621119318442,-0.07036004412285322,-0.14290190849237436,11.63132580905012,3.3055852811896225,0.025418157521237224,0.0025418157521237225,6.460827317744284e-05,5.631759084609648,0.03288200310757317
19.054000000000002,29.93244758138174,0.00615692569313786,-0.0703327426060656,-0.14291690974247853,11.632546817428143,3.3058077772919914,0.023158344899104052,0.0023158344899104053,5.363089384658587e-05,5.631759191871436,0.03288200310757317
19.056,29.935589435856535,0.006377117321448668,-0.07030475138466902,-0.1429319109925827,11.633767825806165,3.3060302472880765,0.0210849829092406,0.0021084982909240603,4.445765042829683e-05,5.631759280786737,0.03288200310757317
19.058,29.938731290331333,0.006597193845292309,-0.07027607089885621,-0.14294691224268688,11.634988834184188,3.3062526911778964,0.019184093122123498,0.0019184093122123498,3.680294289183061e-05,5.6317593543926225,0.03288200310757317
19.06,29.941873144806127,0.006817153107360526,-0.07024670159557712,-0.14296191349279105,11.636209842562211,3.306475108961469,0.017442614369807388,0.001744261436980739,3.042447960538112e-05,5.631759415241582,0.03288200310757317
19.062,29.945014999280925,0.0070369929520182626,-0.07021664392853282,-0.14297691474289523,11.637430850940234,3.3066975006388133,0.015848354226834546,0.0015848354226834546,2.5117033169922443e-05,5.631759465475649,0.03288200310757317
19.064,29.94815685375572,0.007256711225322785,-0.07018589835816949,-0.1429919159929994,11.638651859318257,3.306919866209947,0.014389942040169001,0.0014389942040169,2.070704319194232e-05,5.631759506889735,0.03288200310757317
19.066,29.951298708230517,0.0074763057750467845,-0.07015446535167216,-0.14300691724310358,11.63987286769628,3.307142205674889,0.013056783551677555,0.0013056783551677555,1.7047959671535755e-05,5.631759540985654,0.03288200310757317
19.068,29.95444056270531,0.007695774450697459,-0.07012234538295867,-0.14302191849320775,11.641093876074303,3.307364519033657,0.011839017145547626,0.0011839017145547626,1.4016232697257065e-05,5.6317595690181195,0.03288200310757317
19.07,29.957582417180106,0.007915115103539328,-0.07008953893267314,-0.14303691974331195,11.642314884452325,3.30758680628627,0.010727471742530534,0.0010727471742530534,1.150786499867911e-05,5.631759592033849,0.03288200310757317
19.072,29.960724271654904,0.008134325586614498,-0.07005604648817969,-0.14305192099341613,11.643535892830348,3.307809067432746,0.009713626353439846,0.0009713626353439846,9.435453693424108e-06,5.631759610904757,0.03288200310757317
19.074,29.963866126129705,0.00835340375476345,-0.07002186854355612,-0.14306692224352027,11.644756901208371,3.3080313024731036,0.008789571295543542,0.0008789571295543542,7.725656355944297e-06,5.63175962635607,0.03288200310757317
19.076,29.9670079806045,0.008572347464645523,-0.06998700559958741,-0.14308192349362447,11.645977909586394,3.308253511407361,0.007947971067577242,0.0007947971067577243,6.317024409104493e-06,5.631759638990118,0.03288200310757317
19.078,29.970149835079294,0.008791154574761867,-0.06995145816375897,-0.14309692474372865,11.647198917964417,3.3084756942355367,0.007182028871922984,0.0007182028871922984,5.158153871713533e-06,5.631759649306426,0.03288200310757317
19.080000000000002,29.97329168955409,0.009009822945474913,-0.06991522675025016,-0.14311192599383282,11.64841992634244,3.3086978509576492,0.006485452766098872,0.0006485452766098872,4.20610975812995e-06,5.6317596577186455,0.03288200310757317
19.082,29.976433544028886,0.009228350439028766,-0.06987831187992771,-0.143126927243937,11.649640934720463,3.308919981573717,0.0058524234199342105,0.000585242341993421,3.4250859886194437e-06,5.6317596645688175,0.03288200310757317
19.084,29.979575398503684,0.009446734919571874,-0.06984071408033866,-0.14314192849404117,11.650861943098485,3.3091420860837584,0.005277563449768441,0.0005277563449768441,2.7852675966331766e-06,5.631759670139353,0.03288200310757317
19.086000000000002,29.98271725297848,0.009664974253175895,-0.0698024338857039,-0.14315692974414534,11.652082951476508,3.3093641644877914,0.004755908296610162,0.00047559082966101623,2.2618663725765375e-06,5.631759674663085,0.03288200310757317
19.088,29.985859107453273,0.00988306630785829,-0.06976347183691103,-0.14317193099424952,11.653303959854531,3.309586216785835,0.004282878611335107,0.0004282878611335107,1.8343049199431734e-06,5.6317596783316946,0.03288200310757317
19.09,29.98900096192807,0.010101008953602402,-0.06972382848150746,-0.1431869322443537,11.654524968232554,3.3098082429779074,0.003854254106786528,0.0003854254106786528,1.4855274719680818e-06,5.631759681302749,0.03288200310757317
19.092,29.992142816402865,0.010318800062377514,-0.06968350437369356,-0.14320193349445787,11.655745976610577,3.3100302430640274,0.003466148833890655,0.0003466148833890655,1.2014187738681546e-06,5.631759683705587,0.03288200310757317
19.094,29.995284670877663,0.010536437508161361,-0.06964250007431529,-0.14321693474456204,11.6569669849886,3.310252217044213,0.0031149878366711413,0.0003114987836671141,9.703149222609156e-07,5.631759685646217,0.03288200310757317
19.096,29.998426525352457,0.010753919166958897,-0.0696008161508574,-0.14323193599466622,11.658187993366623,3.3104741649184826,0.0027974851392845775,0.00027974851392845775,7.825923104518052e-07,5.631759687211401,0.03288200310757317
19.098,30.00156837982725,0.010971242916824756,-0.0695584531774359,-0.1432469372447704,11.659409001744645,3.310696086686855,0.00251062301681968,0.00025106230168196796,6.30322793258475e-07,5.631759688472047,0.03288200310757317
19.1,30.00471023430205,0.01118840663788321,-0.069515411734791,-0.14326193849487456,11.660630010122668,3.310917982349349,0.0022516325006589795,0.00022516325006589796,5.06984891802381e-07,5.6317596894860165,0.03288200310757317
19.102,30.007852088776843,0.011405408212348091,-0.06947169241027969,-0.14327693974497874,11.661851018500691,3.311139851905982,0.0020179750685719927,0.00020179750685719926,4.0722233773781384e-07,5.631759690300461,0.03288200310757317
19.104,30.01099394325164,0.011622245524545204,-0.06942729579786831,-0.1432919409950829,11.663072026878714,3.3113616953567737,0.0018073254694191921,0.0001807325469419192,3.266425352411303e-07,5.631759690953746,0.03288200310757317
19.106,30.014135797726436,0.01183891646093093,-0.06938222249812524,-0.14330694224518709,11.664293035256737,3.3115835127017417,0.0016175556323523384,0.00016175556323523384,2.616486223754773e-07,5.631759691477043,0.03288200310757317
19.108,30.01727765220123,0.012055418910114588,-0.06933647311821314,-0.1433219434952913,11.66551404363476,3.311805303940905,0.0014467196106402187,0.00014467196106402187,2.092997631810986e-07,5.631759691895643,0.03288200310757317
19.11,30.02041950667603,0.012271750762878496,-0.06929004827188141,-0.14333694474539543,11.666735052012783,3.3120270690742823,0.0012930395107528373,0.00012930395107528373,1.671951176367937e-07,5.631759692230033,0.03288200310757317
19.112000000000002,30.02356136115083,0.01248790991219703,-0.06924294857945884,-0.1433519459954996,11.667956060390805,3.3122488081018915,0.001154892358023974,0.0001154892358023974,1.3337763586221749e-07,5.6317596924967885,0.03288200310757317
19.114,30.026703215625623,0.012703894253259133,-0.06919517466784546,-0.1433669472456038,11.669177068768828,3.312470521023751,0.0010307978510857882,0.00010307978510857882,1.0625442098030789e-07,5.631759692709298,0.03288200310757317
19.116,30.029845070100418,0.012919701683488308,-0.06914672717050493,-0.14338194849570796,11.670398077146851,3.31269220783988,0.0009194069583063581,9.19406958306358e-05,8.453091549821492e-08,5.63175969287836,0.03288200310757317
19.118000000000002,30.032986924575216,0.01313533010256282,-0.06909760672745668,-0.14339694974581213,11.671619085524874,3.312913868550297,0.0008194913106173597,8.194913106173598e-05,6.71566008177358e-08,5.631759693012673,0.03288200310757317
19.12,30.03612877905001,0.013350777412435412,-0.06904781398526813,-0.14341195099591633,11.672840093902897,3.31313550315502,0.0007299333463970334,7.299333463970334e-05,5.328026901823716e-08,5.631759693119233,0.03288200310757317
19.122,30.039270633524808,0.013566041517355427,-0.06899734959704637,-0.1434269522460205,11.67406110228092,3.3133571116540677,0.0006497171654397037,6.497171654397037e-05,4.2213239506700326e-08,5.6317596932036595,0.03288200310757317
19.124,30.042412487999602,0.013781120323887239,-0.06894621422243061,-0.14344195349612465,11.675282110658943,3.3135786940474588,0.0005779200504895242,5.7792005048952425e-05,3.339915847578142e-08,5.631759693270458,0.03288200310757317
19.126,30.045554342474396,0.0139960117409323,-0.06889440852758356,-0.14345695474622885,11.676503119036965,3.3138002503352118,0.0005137046163110661,5.137046163110661e-05,2.6389243281929964e-08,5.631759693323236,0.03288200310757317
19.128,30.048696196949194,0.014210713679748754,-0.06884193318518356,-0.14347195599633303,11.677724127414988,3.3140217805173457,0.00045631154781878907,4.563115478187891e-05,2.08220228672779e-08,5.63175969336488,0.03288200310757317
19.13,30.05183805142399,0.014425224053970984,-0.06878878887441643,-0.1434869572464372,11.678945135793011,3.3142432845938785,0.000405052890357162,4.05052890357162e-05,1.640678439866911e-08,5.631759693397694,0.03288200310757317
19.132,30.054979905898787,0.014639540779631602,-0.06873497628096678,-0.14350195849654138,11.680166144171034,3.314464762564829,0.00035930585681422583,3.593058568142258e-05,1.2910069874100494e-08,5.631759693423514,0.03288200310757317
19.134,30.05812176037358,0.014853661775179735,-0.06868049609701017,-0.14351695974664555,11.681387152549057,3.314686214430216,0.0003185071178495566,3.185071178495566e-05,1.0144678412083133e-08,5.6317596934438034,0.03288200310757317
19.136,30.061263614848375,0.015067584961502938,-0.06862534902120423,-0.14353196099674972,11.68260816092708,3.3149076401900572,0.0002821475431065486,2.8214754310654863e-05,7.960723608106172e-09,5.631759693459725,0.03288200310757317
19.138,30.064405469323173,0.01528130826194666,-0.06856953575868041,-0.1435469622468539,11.683829169305103,3.315129039844372,0.0002497673628614993,2.4976736286149928e-05,6.238373555078785e-09,5.631759693472202,0.03288200310757317
19.14,30.067547323797967,0.01549482960233363,-0.06851305702103548,-0.14356196349695807,11.685050177683125,3.315350413393179,0.00022095172111868727,2.2095172111868727e-05,4.881966306531016e-09,5.631759693481966,0.03288200310757317
19.142,30.070689178272765,0.015708146910985748,-0.06845591352632266,-0.14357696474706225,11.686271186061148,3.3155717608364963,0.00019532659269260548,1.9532659269260547e-05,3.8152477812903e-09,5.631759693489596,0.03288200310757317
19.144000000000002,30.073831032747563,0.01592125811874241,-0.06839810599904325,-0.14359196599716642,11.687492194439171,3.315793082174343,0.0001725550383179903,1.725550383179903e-05,2.9775241248923097e-09,5.631759693495551,0.03288200310757317
19.146,30.07697288722236,0.016134161158981593,-0.06833963517013776,-0.1436069672472706,11.688713202817194,3.316014377406738,0.00015233377328710323,1.5233377328710323e-05,2.3205578483886565e-09,5.631759693500192,0.03288200310757317
19.148,30.080114741697155,0.01634685396763937,-0.06828050177697713,-0.14362196849737477,11.689934211195217,3.316235646533699,0.00013439002653347688,1.3439002653347688e-05,1.806067923166862e-09,5.631759693503804,0.03288200310757317
19.150000000000002,30.083256596171953,0.016559334483230912,-0.06822070656335366,-0.14363696974747894,11.69115521957324,3.3164568895552455,0.00011847866845342084,1.1847866845342084e-05,1.4037194878495618e-09,5.631759693506612,0.03288200310757317
19.152,30.086398450646747,0.016771600646868744,-0.06816025027947256,-0.14365197099758312,11.692376227951263,3.3166781064713957,0.00010437958708200841,1.0437958708200841e-05,1.0895098199410577e-09,5.631759693508791,0.03288200310757317
19.154,30.08954030512154,0.0169836504022844,-0.0680991336819425,-0.1436669722476873,11.693597236329285,3.316899297282168,9.18952935140777e-05,9.18952935140777e-06,8.44474497003849e-10,5.63175969351048,0.03288200310757317
19.156,30.09268215959634,0.017195481695847597,-0.06803735753376672,-0.1436819734977915,11.694818244707308,3.317120461987582,8.084873868465143e-05,8.084873868465143e-06,6.536518546899053e-10,5.631759693511787,0.03288200310757317
19.158,30.095824014071134,0.01740709247658539,-0.06797492260433416,-0.14369697474789567,11.696039253085331,3.3173416005876555,7.108132479278386e-05,7.108132479278386e-06,5.05255473429723e-10,5.631759693512798,0.03288200310757317
19.16,30.098965868545932,0.01761848069620373,-0.06791182966940981,-0.1437119759979998,11.697260261463354,3.3175627130824075,6.245109577008728e-05,6.245109577008729e-06,3.900139362884614e-10,5.631759693513578,0.03288200310757317
19.162,30.102107723020726,0.01782964430910533,-0.06784807951112608,-0.14372697724810402,11.698481269841377,3.317783799471856,5.483109225934732e-05,5.483109225934732e-06,3.0064486783530576e-10,5.631759693514179,0.03288200310757317
19.164,30.10524957749552,0.018040581272411163,-0.06778367291797285,-0.1437419784982082,11.6997022782194,3.3180048597560208,4.8107857578738476e-05,4.810785757873848e-06,2.314365960816185e-10,5.631759693514642,0.03288200310757317
19.166,30.10839143197032,0.01825128954597946,-0.06771861068478857,-0.14375697974831234,11.700923286597423,3.3182258939349203,4.218008210593464e-05,4.218008210593464e-06,1.7791593264633876e-10,5.631759693514998,0.03288200310757317
19.168,30.111533286445113,0.01846176709242477,-0.06765289361275084,-0.14377198099841654,11.702144294975446,3.3184469020085725,3.6957374422506744e-05,3.6957374422506744e-06,1.3658475242053558e-10,5.631759693515272,0.03288200310757317
19.17,30.11467514091991,0.01867201187713926,-0.06758652250936657,-0.1437869822485207,11.703365303353468,3.318667883976997,3.235914841490333e-05,3.235914841490333e-06,1.0471144861377408e-10,5.631759693515481,0.03288200310757317
19.172,30.117816995394705,0.01888202186831051,-0.06751949818846294,-0.14380198349862489,11.704586311731491,3.318888839840212,2.8313616334918386e-05,2.8313616334918387e-06,8.016608699609572e-11,5.631759693515642,0.03288200310757317
19.174,30.1209588498695,0.019091795036942798,-0.06745182147017731,-0.14381698474872906,11.705807320109514,3.319109769598236,2.4756878580638402e-05,2.47568785806384e-06,6.129030370564725e-11,5.6317596935157646,0.03288200310757317
19.176000000000002,30.124100704344297,0.019301329356875983,-0.06738349318094786,-0.14383198599883323,11.707028328487537,3.3193306732510885,2.163210167115044e-05,2.163210167115044e-06,4.679478227109897e-11,5.631759693515858,0.03288200310757317
19.178,30.12724255881909,0.019510622804804322,-0.06731451415350392,-0.1438469872489374,11.70824933686556,3.3195515507987876,1.888877655525182e-05,1.888877655525182e-06,3.567858797542308e-11,5.631759693515929,0.03288200310757317
19.18,30.130384413293893,0.01971967336029795,-0.06724488522685579,-0.14386198849904158,11.709470345243583,3.3197724022413526,1.6482050018553812e-05,1.6482050018553813e-06,2.7165797281410973e-11,5.631759693515983,0.03288200310757317
19.182000000000002,30.133526267768687,0.01992847900581947,-0.06717460724628559,-0.14387698974914576,11.710691353621606,3.3199932275788013,1.4372122536330325e-05,1.4372122536330325e-06,2.06557906199294e-11,5.631759693516025,0.03288200310757317
19.184,30.136668122243485,0.02013703772674679,-0.06710368106333653,-0.14389199099924993,11.711912361999628,3.3202140268111533,1.2523706462633908e-05,1.252370646263391e-06,1.5684322356221833e-11,5.631759693516056,0.03288200310757317
19.186,30.13980997671828,0.02034534751138966,-0.06703210753580365,-0.1439069922493541,11.713133370377651,3.3204347999384267,1.0905538952302668e-05,1.0905538952302667e-06,1.1893077984019076e-11,5.63175969351608,0.03288200310757317
19.188,30.142951831193077,0.02055340635101123,-0.06695988752772325,-0.14392199349945828,11.714354378755674,3.320655546960641,9.489944482319995e-06,9.489944482319995e-07,9.005904627751571e-12,5.631759693516098,0.03288200310757317
